1237072567590178816,3
1245746141452517376,1
1244281745152905217,3
1215762050871373824,0
1250864514951557120,1
1230864644413194242,3
1242787056239157250,3
1246496508729528321,3
1252239916152401921,1
1247544997966200832,1
1248386268754403329,3
1247908335157993474,3
1250467601374994434,3
1241566718629158912,3
1250397517533061122,0
1250276301786632194,3
1246116471958274050,3
1251335127331942401,3
1254074242905366528,3
1253003740665217028,3
1250239956636721152,1
1247217484807262209,3
1228431219576233985,3
1246916315044085762,3
1221779340590895106,0
1246400983556554755,3
1247213630724194304,3
1236473220783636481,3
1245891526892363776,3
1249032808456019970,3
1250683000511180800,3
1257548565578121221,3
1230404791286804481,3
1247243424065040385,3
1245466020053164034,3
1246111719820124161,3
1242807745155338240,3
1249675390219583498,1
1248837688637046795,3
1245630706484563968,1
1247236184344006659,3
1256974096765779970,1
1246909251303305216,3
1246935661128671236,3
1257953064176271362,3
1235921099143163907,3
1247539308472352770,1
1251156258960232448,3
935499923155537921,3
1240474159777550337,0
1251139947446353920,3
1240798441975853057,3
1255177598600130560,3
1249986050073792513,3
1243573840296521734,3
1247196531008159746,3
1246527569903726598,1
1247448939609153536,1
1249820750657224704,1
1257861949666275332,3
1239370638231506944,1
1240175214266167296,1
1247177193408663552,3
1249099716689661952,3
1254065880624959488,0
1246462444391759872,3
1246217613702823936,1
1245055967974305795,3
1249373727030206464,3
1246116478610477063,3
1257935388800360448,3
1248889702788161537,1
1205672039425740802,3
1196148537525977088,3
1240547718046650369,3
1239581405937573888,3
1251995381661040642,3
1245431758415450121,3
1246367450884640769,3
1239314007544086531,1
1250545919113732096,3
1249420181106905088,3
1255672657346887681,3
704332850670120962,3
1246100059646840832,3
1251075243386572800,3
1249784829303980032,0
1242430913369141253,1
1241829801750679552,3
1258675127283093504,3
1220316095132979200,2
1250201805407084546,3
1249811764600090627,3
1246002835063529472,3
1246546131879964672,3
1247296542144376838,0
1253349421791805440,3
1246431763443986439,2
1228755593982136320,3
1248333612212195328,3
1246535273615409153,1
1247982295413338117,3
1197611928371245061,1
1243244763320594435,2
1239071257510854657,3
1257222662574747649,3
1248162494927065088,3
891369468470988800,3
1247492734547636228,3
1252962142061551616,3
1243152839121264641,1
1245434438584074240,3
1257617219774750720,2
1222758108205895681,0
1247127204464648192,1
1220737289464221696,3
1242642675171459072,0
1252740471690072064,0
1253021806786568192,3
1241154876735815680,3
1242455267603877894,3
1246923254239039496,3
1246818722939011072,3
1247623877007511553,3
1248772318094131200,3
1252643010925510663,3
1249291899451645955,2
1240321710110326784,3
1253826582545936385,3
1248783625300127744,3
1241484874575478784,2
1244507858311483393,2
1244784095327993856,1
1252555475046092800,3
1246420588157194242,3
1245289188678864897,1
1249831604228325377,3
1251628843741265921,1
1248396592710684672,3
1248302882501332992,3
1248786594892578816,3
1250172527802015746,1
1232838538976251905,1
1251874216196046851,3
1235247582617702401,3
1251165354031755264,3
1256131241213976576,3
1246130718700457984,1
1247193257718800388,3
1233834553489358848,3
1245098955370872835,3
1246504051124187137,3
1247081185806876672,3
1256863355920363520,3
1256876249923891200,1
1242531441180803074,2
1225160176338010112,3
1252311411428143105,3
1235347292724568066,3
1247244589112541184,2
1246809683186327555,3
1228460719869394944,3
1248370193816002561,0
1246446432539873281,3
1249781016757260289,3
1253766699695976450,3
1246995376042913792,3
1246926915862216706,3
1246507650688454656,0
1232348171751178241,3
1247272463001686017,3
1120827566791766017,2
1248255939741917184,3
1249967029639098375,3
1246438540432596995,3
1246047154856235010,3
1244174939814592512,1
1245137231163142145,3
1252194162058956800,0
1252128096326610944,0
1245856450880012288,3
1247403885091790849,3
1246401733657591808,3
1248061741591863299,3
1257086261476470784,3
1238019345080619008,3
1249654574098628608,3
1246148793524838401,3
1253410601793015810,3
1242426043304218625,1
1179794680797696002,3
1247270079877853185,3
1248541228171485184,3
1247160832947093504,3
1252874226781917185,2
1255072764995780608,1
1235622974193127424,3
1245287008425119744,1
1247273975971004416,3
1251471374469738496,3
1244826550501027842,3
1252352475090173953,1
1249008512476168193,3
1249757857177886720,1
1256723679049928705,3
1245217715339644933,1
1239988189517033472,1
1236432019057508352,3
1247131569191628800,3
1239907746188865536,3
1247612670641147908,3
1247302620689170433,3
1243208321030643713,2
1247771833568354314,1
1246720859584200704,3
1252500529076490242,3
1250040889877172229,3
1250002448581890048,3
1243864581400756224,3
1246041010054017024,1
1249691857858301952,3
1253648126524526593,3
1258738914686316545,0
1243328173288370176,3
1247700859967827970,3
1253107568580452352,3
1249058326819688448,3
1240087416469413888,3
1250661584181047296,3
1224693654800957440,3
1247264241146568706,3
1251849634726756353,3
1247584895695589377,3
1250044308700442625,3
1248907361462284289,3
1247247864830537734,3
1255848985878806528,3
1252834793680560130,3
1245716954096250880,3
1248686883917316096,1
1247350690885836805,0
1252848283279437824,3
1246971196891115522,3
1237943339921616896,1
1247125818272251906,0
1246703362633949185,3
1258455834822168576,3
1256013645907181570,3
1250817454252621824,3
1251538848787476480,1
1233491554045767680,0
1246551570365534208,3
1245781696391385088,1
1250724478277029888,3
1253417698467254276,3
1250369915803987968,3
1246579509228376067,3
1252986604710486017,3
1246464626406985729,3
1234964653014384644,3
1256218689436880900,3
1246833961474691072,3
1248200831297560576,3
1246963204191739904,3
1247852678232674305,3
1229537034609549312,3
1253298083112218625,3
1246372443570274304,3
1246445472795025410,3
1240438339552948224,1
1256185098711502848,1
1230865220827901952,3
1235056416995586048,3
1253724265641369601,0
1257396008306323464,3
1246427790683115520,3
1253829372936622081,1
1248927296892911616,0
1232371717886136321,3
1242965292235571201,1
1246955304245485573,3
1241185334588661762,3
1250027260679081985,0
1253364814166065154,3
1253250092691267584,3
1245859001696260096,3
1247570078603845634,1
1247365260262154240,0
1247130469625401346,3
1239920539512291328,1
1246687779897192451,2
1248619964728135691,1
1238460596414230529,3
1252176166045302784,0
1257736014866419713,1
1245801450535555074,3
1233599710146904065,1
1246901636913672199,3
1237646890788741122,3
1245207091620376577,3
1235488044221976576,3
1139236468365434880,3
1244694238312488960,2
1247083799986479104,0
1247165311272574978,3
1247095681711472641,3
1246724588635127808,3
1246836737592221697,3
1233030053589606401,3
1250503692765233159,3
1222551033789939712,3
1249700093781069824,3
1250068068006596611,3
1160559985983676416,3
1246580254199689217,2
1249725905817174018,3
1249394186039758851,3
1242756665285500929,3
1247786154868355072,3
1230536631096139777,3
1246393332009500672,3
1246800852033077249,1
1250382308797894661,3
1244959396783890436,3
1249098419806691330,1
873178944857571328,3
1243234066637262848,1
1254986950928408576,3
1159495515710644224,3
1248438478272069632,3
1249764024490831873,1
1253133025451401223,3
1246371727510327296,3
1246495031021756417,0
1248303052978819075,3
1233138371456851969,1
1250468281309224961,3
1220321922619187202,2
1253451487415619586,3
1246759857547554821,0
1234803345472180228,3
1239266027353104386,1
1253246182312165377,3
1255896673634725888,3
1250074446293057538,3
1221204131387465728,3
1251103508658446336,1
1246866003771957249,0
1247605106473828357,3
1245370373727641600,1
1253426821892173825,3
1247288710355451905,1
1252607633179189250,1
1245086722007932929,3
1251523152804491275,3
1240782292576022533,1
1247248809941499904,1
1246300828819795968,3
1257264010266845185,3
1257042423471132672,3
1249472154925699072,3
1165782510006980608,2
1246559679968395270,3
1246128697918308354,3
965583184669954048,3
1254957897806540800,3
1235045865699414018,3
1248954000499781632,1
1253650871038152706,3
1249418405951799309,3
1258321618079752192,3
1249390835461795840,0
1240066752580640768,3
1238424251780259840,3
1247182908927823872,1
1257984831444733952,3
1245966918915362816,3
1235356078407213056,1
1252655766802178053,2
1256423769389912064,3
1246251337471463425,3
1229000937601191942,3
1242575721635201024,3
1247054663410692097,1
1247529684130082818,3
1248848071221342213,3
1243580983946903554,1
1253197842879057921,2
1239449876947185668,3
1250419822577348610,3
1250923954346344451,3
1252559250695622662,3
1249965371794259968,3
1242685928264601600,1
1248570164087607296,0
1245994783178280963,3
1246778018296627200,0
1244236129555054592,3
1237515862724116481,3
1244715570882322434,0
1247538581893050375,3
1253479730675879942,3
1240842774259228673,3
1247631756062228483,0
1247490347548229633,3
1247445080820023302,2
1246475992950026240,3
1250258777162612736,3
1250131477133692938,3
1253804172547362820,0
1246485281345359872,3
1246994322358243328,3
1255555605315465217,1
1235637023421198337,1
1239736019483795457,3
1223160115169284097,3
1251899190302695424,3
1245169558287245312,1
1244126905562877953,3
1251891500708958208,1
1246764284652195841,3
1248721482466955265,2
1242299450845954053,3
1253807386776801280,0
1247055691745017863,3
1246143423075233802,3
1253492121203552257,1
1247270364666892288,3
1244968783543848962,1
1243255237890228227,3
1253010112723247105,3
1251783854106578944,3
1247886509513912321,3
1246497036389793792,3
1256979935589269505,1
1246085351283789830,3
1238241007491317765,3
1249780510278238209,3
1240580038195642369,3
1257308857707053057,3
1246184253408391168,1
1246524690668998656,3
1254681542368075776,3
1248866519162871808,3
1247152471778213889,3
1247187994722926592,3
1242625100848996353,3
1243225722207993857,0
1246490045630029824,3
1242640932610232322,3
1254280312265326597,3
1226891949405298688,3
1248365116015419395,3
1247433252282998786,3
1247947091948630017,3
1250470502159826945,1
1242602213127737345,3
1243826159911153667,3
1211891930751102976,3
1247397096749240320,3
1248716621172092932,3
1248889743242219520,0
1249686351185920006,3
1257710991967748098,1
1013290975580565504,3
1243840252143218691,3
1235585975092314113,3
1247135568380735488,3
1247006396639371264,3
1250432037829242880,3
1252033930565312513,1
1251880745787731972,3
1258583797530013702,3
1247610598721904640,3
1246483581158993920,3
1258491609445851137,3
1249795612230529025,3
1246695845929668608,3
1248229458630324225,3
1246276578285412353,2
1252891593163620352,3
1252685397596893184,3
1244267179425447936,3
1234628502252662784,1
1253144301049008128,1
1247287606808850433,3
1249712434006425600,3
1243613230779568129,3
1233067156599902210,1
1238506648496463873,3
1221049404905398272,3
1240715575640252416,3
1232229061063303169,3
1244395342193405953,2
1233473673056727043,3
1245945280010375169,3
1197568565584564225,2
1249420578294988800,3
1248332952963960833,1
1252399723203358720,3
1247423113794641921,3
1247116838061969408,1
1249022589940400128,3
1241740113442373632,3
1245804804451917824,1
1239847663354425344,3
1245773190292520960,3
1247051749254467586,3
1238444912686911489,3
1249782053534605317,3
1258472271120945152,3
1248764109220347904,3
1253710792714829824,3
1248137543079657472,3
1247535513365446666,3
1249682853639708677,1
1247284897221230594,3
1246225844529442816,1
1249772668561305601,3
1248547040080117760,3
1241257469118054401,3
1245063388696363009,3
1253211080345694209,3
1249757336291258368,3
1246114257541840898,3
1246837765934911488,1
1257338411859533824,2
1249891006104788997,1
1244935788909006848,3
1239619258432262145,3
1245899188275159043,0
1247158566315642880,3
1249680498697388032,3
1246532695414505472,3
1247961644191428616,0
1242119320622292992,3
1237168792318414849,3
1235945740603621377,3
1249720882605559813,0
1224086713103839234,3
1251832934853537792,3
1255140717782896640,3
1251973611629486081,3
1246459229646528512,3
1221919087749627904,3
1227743370191097856,3
1249377469242761217,3
1247939060179615751,3
1249731666995752960,3
1238449788485611520,3
1232211957136142338,1
1248318605189681152,3
1241112352772292613,3
1247626399948644359,3
1256647140060753921,3
1240660750357557249,3
1247286854103248902,3
1246425240780988417,3
1250417450589528064,3
1246041612297404416,3
1247064247600910336,3
1249701186334330882,3
1240641004274954241,2
1247062113018920962,3
1249439942503260161,1
1223441556377612288,1
1248061803269107713,3
1246955381911433222,1
1238489158068428801,3
1246554357623119874,0
1256578449231224833,3
1257909182805794816,3
1250159311667572738,3
1253014710544412673,3
1254538457428492288,3
1249705678677082112,3
1227645728505253889,2
1247527848266461184,3
1246697593167581186,3
1247013516990648320,3
1250176354345029632,0
1065993790173954048,3
1244892073830080513,3
1195372079731937280,0
1246698865597665280,3
1252101676971900928,3
1251855477459357696,3
1248311573233299456,0
1115733162347442177,3
1252390786345230339,3
1252133253668114432,3
1248496206004666368,3
1247257350857052162,1
1181187589602078720,3
1248302662207991809,3
1248967223131230208,0
1253198451480772608,1
1242806520645062659,0
1247113095186493447,3
1237563020051492866,1
1245788503201460224,3
1239173717080657921,3
1247070548082950144,1
1245458184137048065,0
1253729605741150209,3
1245782451093454850,1
1240331903099490304,1
1232770729290035202,3
1247900274183700480,1
1246124444063580162,1
1238867310733074432,3
1245295133555331077,0
1258528441940324352,1
1253362724311982080,3
1247063743953096705,3
1246081588821139457,1
1253342140131799041,3
1247000954114899971,3
1247436041838923776,0
1253401617958932480,3
1252657329155137536,3
1245756050478956545,2
1254121562787196934,3
1242023180752916480,3
1258181167590842368,3
1247031161337110528,1
1226847621467328512,3
1247823763187646465,3
1256309680919523331,1
1252289618915065857,3
1246546316513214467,1
1246183278085881862,3
1253822415185907712,3
1253226074013675522,0
1253643560546717698,3
1246482414379110400,0
1247505113091985415,3
1247445133760630784,3
1247417960030969856,1
1246662391036891137,3
1172506564432936960,2
1248180044503154688,0
1248275435613544448,1
1253204696942047232,1
1241023957400276994,3
1246134314279923714,3
1247303716115529732,0
1247368742675214338,3
1248207624270733312,3
1247174786184290306,3
1233493822295900160,3
1242569220149239808,3
1247327459747430402,3
1251187335292751876,3
1247293653053247489,3
1247237639272620032,3
1247635235396878338,0
1247794358293651456,3
1252811373177974785,3
1247265837007994883,3
1247255199049224199,3
1247349588509495296,3
1243470808564944896,0
1258152797880619012,3
1251844631328894976,1
1250606383537500160,3
1246092474587713537,0
1253978781447946241,3
1253947195478495232,3
1247223477909798916,3
1245339301535154177,1
1247622543395127300,3
1247105800222498828,3
1248332330214641664,3
1251586746648875014,3
1253656834138931201,3
1247296259725000704,3
1226484757732544512,3
1248224668101808130,3
1253266433821347841,3
1246505765264855040,3
1250141368955142149,3
1246573448366784513,2
1237302506193108992,3
1247948720697749512,0
1255195102722523136,1
1247197933113507840,3
1241825851282542592,3
1251564091392397312,3
1246118752053231617,1
1247199951001661442,3
1251634031583735809,3
1252339056123342849,1
1244976492465061889,1
1249396063347195905,3
1255557783803527177,3
1248671436790796288,3
1248631132758740998,1
1234149254077304832,3
1247907937269538816,0
1240846570993549312,1
1245693781577322496,3
1250763397022572544,3
1233447330009034753,3
1246620685981679617,2
1248707330730078210,3
1246730262483853318,1
1239613980156575744,3
1250242159443353601,3
1246195789531099136,2
1249554535628115968,3
1246889677904392194,0
1245643959021404166,3
1247364270960054272,1
1253749509944999936,1
1246582803833278467,3
1248730182954803200,1
1241886085858365440,3
1247678994989764608,3
1248903609691123712,3
1233439247660724225,3
1256052528464244738,1
1242276387345457153,3
1252711486771822592,3
1253170897730654210,0
1253102464330600448,3
1253301409400762368,3
1244674204668223490,3
1253845630277038081,3
1246836176306257920,3
1250075085102174208,3
1246778933636485120,3
1232629113560748032,3
1245924453919248391,2
1246328312303149057,3
1244686137492414465,3
1252589675002249217,3
1248453803059187714,3
1250007873402347520,3
1235823973033578496,3
1255167389802459137,3
1245812470834278400,3
1243991093160665088,3
1247501923734949891,3
1253631367696584704,3
1248340197793816584,0
1253959260263809025,3
1247562278804873216,3
1245423260604542978,1
1248495730437705728,3
1244926039630979073,1
1235238830023872513,3
1216178400722710529,3
1246021785616822274,0
1248631206490456065,3
1245624436838952961,3
1246954050458877953,3
1130673216563712000,2
1239093065257631744,3
1247249184585134083,1
1248675096501391360,3
1251315915192274944,3
1243665479388082180,3
1233138691960233985,3
1256580715375923202,3
1251952670958551045,0
1248452325397520386,3
1247203175792357376,3
1248999755570647041,3
1249803803013996546,3
1246582810288230404,0
1247550726496309249,3
1250507837559787527,1
1249144652734894081,3
1246765924482527232,3
1237507195228442625,3
1254534090877030403,1
1254065865156448257,3
1246768961032785920,3
1248303690957684738,3
1249672215781662721,3
1250091176381878274,1
1249246016144117761,3
1244004202243907584,3
1227539880407945217,1
1250046579408539648,3
1239631749505634306,3
1233121258075590656,1
1246915307182096386,1
1248347454128316417,3
1254091154536099840,1
1245772373019758597,0
1249441510334103552,3
1243655148376907776,3
1243825506417590272,3
1253771420980490240,3
1250155948783656962,3
1246167747056320514,3
1248531322785525760,3
1246133728339832832,3
1241159588029829121,1
1238470353787199496,3
1250853857216704512,3
1247053772133732354,3
1246220189798187008,3
1246472389539565569,3
1246101595378630657,3
1258543423943962624,3
1222018824335003650,3
1246666082846420998,3
1245598324763152386,3
1246692342914048001,0
1248069787982462978,3
1257943094877708289,3
1200086898099789824,3
1250647869352181760,3
1239825350265364482,3
1246051142729191424,3
1246315845619515393,0
1250821665237471241,3
1246033623712702464,3
1245810180111192065,3
1246754417610809344,2
958373941369819136,3
1243382409065689093,3
1248385315569467392,1
1225737983497822208,3
1239298882766614528,3
1248101358139514880,1
1248628997425999872,1
1236847723346829314,3
1248158438091300865,3
1249959899519488000,3
1247162270242820096,3
1254992803572133889,1
1221794161831174145,3
1248169747885240320,3
1247757253425283073,3
1247075298216206336,3
1235298992780644354,3
1246642171824017413,3
1224270643652370432,1
1238863886335594496,3
1258712991295512578,1
1246587293143642115,3
1244071379126890496,3
1246160734301683714,3
1237178431017648128,3
1248820146837176320,0
1249662215021563906,3
1248903366580854784,1
1232865620300980225,1
1255193874324217856,3
1250500458386423813,3
1246405540303028226,3
1246959433927872513,3
1252732017084514304,1
1069280085780430849,3
1258367479451193344,3
1239640106539061251,3
1254385497037836290,0
1247576069835759618,0
1236966780947574784,3
1253742011502469121,3
1258466457651941380,3
1245217311180505088,1
1247064937853333504,3
1242863995641528327,3
1250287741679501313,3
1251489221711405056,3
1245740746474471424,0
1048217416940093442,3
963652883035115520,3
1247355963222327298,0
1248776729583185922,2
1246963956515778560,3
1255885221523853316,1
1247815368506331136,3
1240339155625947136,1
1247295304363323393,3
1253324710114234368,1
1235184306886258689,3
1247130909448364032,0
1245770536539619332,3
1225682771231694848,3
1240376782391566345,3
1248852752412766208,3
1220438649218772994,3
1246435091926134784,3
1247145093636685824,3
1234976814516170753,3
1246173216281935872,1
1249288786468536320,3
1154352790992347137,3
1237728896360919040,3
1246684517181636609,2
1233144643979816962,3
1230538086934863876,3
1247705847406436353,3
1246578565845565443,1
1258399729018339328,3
1254124386208092161,3
1251458908851441666,3
1247151730279600134,2
1258705771128401920,3
1249766960298106885,3
1244585366079799298,1
1247306419507994624,3
1248056819840409600,3
1233668766124400640,3
1242469980165140480,3
1247239186404577281,0
1256844030673108998,1
1246073695682072577,3
1252323253269512193,3
1251294938576424965,3
1222157381263667202,3
1252663012801998848,3
1246343397260083200,3
1245779861437919238,1
1246882165650047003,3
1247370892772073474,1
1248246078819799040,1
1248610583718449153,1
1242696411260620800,3
1253770697647837185,3
1246410058461786112,1
1247398066224799748,3
1248216418224611328,3
1246677643543687168,0
1230477165336170497,2
1246139073447833600,3
1231236787760193536,3
1247424010624753664,1
1246615635670556677,0
1240750290321772545,3
1245583357183799297,3
1249704256858402816,3
1248535489692545025,3
1244759258236928008,3
1246671922827493379,1
1247092059904847873,1
1235956505456885760,3
975024643009667074,3
1249048200180310016,3
1252364563455983619,3
1245113685665857536,3
1249019760282611715,3
1255047113647493120,3
1246958017960128515,1
1248396909741408257,3
1246501647511060480,3
1249385357218643968,2
1249971901528670209,3
1240377160277331969,1
1246924728935182336,3
1247062098326310913,3
1246037684352684032,3
1241420191411703809,3
1247652253965725696,1
1244619943754285058,2
1247694928244805632,3
1245867766516600833,3
1245432330149191680,1
1244852686740217857,3
1255874204697845760,1
1243573173385195520,3
1251877592128524288,3
1248075123074060288,1
1245845986494287877,3
1250375518798651393,3
1257290140013203457,3
1114548484508659712,3
1244815970817855488,3
1246747078593851395,3
1248450142484586497,3
1245769781422305287,1
1220979618636845056,3
1247522478890479618,3
1256747493980868609,3
1257466688817303553,3
1248818675643269120,2
1255359893495742464,3
1245503502341808129,1
1143261459020783616,3
1247582914038112258,3
1248666869013200897,3
1242129505139003404,1
1253577505094631424,3
1245296339518447618,1
1247335369806352385,0
1247174968841883650,2
1247947334962614272,3
1245090177636335623,0
1246346917489115137,3
1224473763611389953,0
1246512314423160832,1
1255123372029218817,3
1243609831895859203,1
1247556021750583296,3
1258120910256701440,3
1229512384240287753,3
1244005133190672385,3
1247561162507476992,1
1243958296140226561,1
1239226722823872514,3
1246706243739279361,3
1256379793836310528,3
1250096471669485570,3
1233430825535885312,0
1244826824288468993,1
1253612057582280704,3
1258343762213900288,3
1244949335026151424,3
1247684956244963328,1
1231972169766199297,3
1245359696527179780,2
1238427738312146946,3
1245380252295102471,3
1240249335058702337,3
1247040419977986054,1
1251427708040556546,3
1256217032321892355,0
1248928048382009345,3
1252455825349783552,3
1246026297853325313,3
1257999098675974146,0
1248653324053856256,3
1252032891782959104,3
1253261717808840704,3
1229478304899567616,3
1255486695937650688,3
1254374175533391873,3
1244098569390309376,3
1253618937801170944,3
1248490406414671874,3
1246524697350746112,2
1249356706603323394,3
1254938762724937729,1
1043291345048223744,3
1251724239473868801,3
1256643049356062720,3
1244953765658202112,2
1249878962429460481,3
1245110812852858883,1
1247076738993213441,3
1247064423400976384,3
1245380699114188800,3
1161316040627724288,3
1247585185669021699,2
1236201446548426752,2
1256854468710326272,3
1246986747981987841,0
1241798262077698048,3
1245836662493462528,3
1245338529527463936,3
1253819370201059329,3
1256195391239917569,3
1247963282595622918,1
1247896255583248385,3
1246491011997712386,0
1248636926367633408,3
1252492264397471747,3
1223693075962265608,3
1244333920390279170,3
1258211368362283009,3
1247104026627338242,3
1247199733283729411,3
1245811003922821120,3
1255769202339840001,3
1247162840538140672,3
1252082353985511424,3
1041740705360691200,0
1246361162985472001,3
1247208075918020609,3
1234327160007090178,2
1243586823080808462,2
1250791643332165632,3
1251259183820795904,3
1245727830995959809,3
1250702374458572800,1
1238281943587991552,0
1247329015938953217,3
1244738766088085505,1
1241582018036510721,3
1246570213656498176,3
1249065509196378130,3
1240125030979325953,1
1239489386875686917,3
1242636809760198656,1
1256643240297672704,3
1246868939713458177,3
1255111299551375361,1
1249407759172415488,1
1240393536320790528,3
1252940436685099008,2
1247341946445664259,3
1247856566688243712,2
1228483107818373120,3
1249712401265692673,3
732740750002130944,3
1252682850928865280,3
1246812822039752705,1
1234956754515042305,0
1242472161765404672,3
1251970910950572032,3
1252475553157767168,3
1257004068846911488,1
1246416790005198849,3
1255751761475833856,3
1258360401399611392,3
1246609435075600385,3
1246843682231181321,0
1246934759961513985,0
1247567821061660675,0
1236720137744547841,3
1241794482015629313,3
1248198621939589121,3
1258430521690017792,3
1190327114047864832,0
1244850568469700610,3
1246742151511367682,1
1246545776014172160,3
1251387657235595266,0
1251846591536906240,3
1177043055293038593,3
1253430633537273856,3
1253330671092641799,3
1256202536396226563,3
